"year","line_number","line_desc","value","table_label","table_name","source"
1949,1,"Private nonresidential fixed assets",17884,"private_dep_cc","FAAt404","API"
1950,1,"Private nonresidential fixed assets",19286,"private_dep_cc","FAAt404","API"
1951,1,"Private nonresidential fixed assets",22071,"private_dep_cc","FAAt404","API"
1952,1,"Private nonresidential fixed assets",23465,"private_dep_cc","FAAt404","API"
1953,1,"Private nonresidential fixed assets",24960,"private_dep_cc","FAAt404","API"
1954,1,"Private nonresidential fixed assets",26266,"private_dep_cc","FAAt404","API"
1955,1,"Private nonresidential fixed assets",27834,"private_dep_cc","FAAt404","API"
1956,1,"Private nonresidential fixed assets",31101,"private_dep_cc","FAAt404","API"
1957,1,"Private nonresidential fixed assets",34199,"private_dep_cc","FAAt404","API"
1958,1,"Private nonresidential fixed assets",36551,"private_dep_cc","FAAt404","API"
1959,1,"Private nonresidential fixed assets",38036,"private_dep_cc","FAAt404","API"
1960,1,"Private nonresidential fixed assets",38940,"private_dep_cc","FAAt404","API"
1961,1,"Private nonresidential fixed assets",40109,"private_dep_cc","FAAt404","API"
1962,1,"Private nonresidential fixed assets",41686,"private_dep_cc","FAAt404","API"
1963,1,"Private nonresidential fixed assets",43630,"private_dep_cc","FAAt404","API"
1964,1,"Private nonresidential fixed assets",46123,"private_dep_cc","FAAt404","API"
1965,1,"Private nonresidential fixed assets",49572,"private_dep_cc","FAAt404","API"
1966,1,"Private nonresidential fixed assets",54208,"private_dep_cc","FAAt404","API"
1967,1,"Private nonresidential fixed assets",59421,"private_dep_cc","FAAt404","API"
1968,1,"Private nonresidential fixed assets",65379,"private_dep_cc","FAAt404","API"
1969,1,"Private nonresidential fixed assets",72375,"private_dep_cc","FAAt404","API"
1970,1,"Private nonresidential fixed assets",79890,"private_dep_cc","FAAt404","API"
1971,1,"Private nonresidential fixed assets",87265,"private_dep_cc","FAAt404","API"
1972,1,"Private nonresidential fixed assets",94651,"private_dep_cc","FAAt404","API"
1973,1,"Private nonresidential fixed assets",105236,"private_dep_cc","FAAt404","API"
1974,1,"Private nonresidential fixed assets",122815,"private_dep_cc","FAAt404","API"
1975,1,"Private nonresidential fixed assets",144510,"private_dep_cc","FAAt404","API"
1976,1,"Private nonresidential fixed assets",158669,"private_dep_cc","FAAt404","API"
1977,1,"Private nonresidential fixed assets",177528,"private_dep_cc","FAAt404","API"
1978,1,"Private nonresidential fixed assets",200827,"private_dep_cc","FAAt404","API"
1979,1,"Private nonresidential fixed assets",230932,"private_dep_cc","FAAt404","API"
1980,1,"Private nonresidential fixed assets",266747,"private_dep_cc","FAAt404","API"
1981,1,"Private nonresidential fixed assets",307167,"private_dep_cc","FAAt404","API"
1982,1,"Private nonresidential fixed assets",341239,"private_dep_cc","FAAt404","API"
1983,1,"Private nonresidential fixed assets",356660,"private_dep_cc","FAAt404","API"
1984,1,"Private nonresidential fixed assets",376435,"private_dep_cc","FAAt404","API"
1985,1,"Private nonresidential fixed assets",403654,"private_dep_cc","FAAt404","API"
1986,1,"Private nonresidential fixed assets",430632,"private_dep_cc","FAAt404","API"
1987,1,"Private nonresidential fixed assets",455976,"private_dep_cc","FAAt404","API"
1988,1,"Private nonresidential fixed assets",489842,"private_dep_cc","FAAt404","API"
1989,1,"Private nonresidential fixed assets",523784,"private_dep_cc","FAAt404","API"
1990,1,"Private nonresidential fixed assets",556863,"private_dep_cc","FAAt404","API"
1991,1,"Private nonresidential fixed assets",585881,"private_dep_cc","FAAt404","API"
1992,1,"Private nonresidential fixed assets",603088,"private_dep_cc","FAAt404","API"
1993,1,"Private nonresidential fixed assets",629535,"private_dep_cc","FAAt404","API"
1994,1,"Private nonresidential fixed assets",664453,"private_dep_cc","FAAt404","API"
1995,1,"Private nonresidential fixed assets",713353,"private_dep_cc","FAAt404","API"
1996,1,"Private nonresidential fixed assets",753508,"private_dep_cc","FAAt404","API"
1997,1,"Private nonresidential fixed assets",802934,"private_dep_cc","FAAt404","API"
1998,1,"Private nonresidential fixed assets",855687,"private_dep_cc","FAAt404","API"
1999,1,"Private nonresidential fixed assets",920754,"private_dep_cc","FAAt404","API"
2000,1,"Private nonresidential fixed assets",1002319,"private_dep_cc","FAAt404","API"
2001,1,"Private nonresidential fixed assets",1063167,"private_dep_cc","FAAt404","API"
2002,1,"Private nonresidential fixed assets",1098204,"private_dep_cc","FAAt404","API"
2003,1,"Private nonresidential fixed assets",1125082,"private_dep_cc","FAAt404","API"
2004,1,"Private nonresidential fixed assets",1177819,"private_dep_cc","FAAt404","API"
2005,1,"Private nonresidential fixed assets",1264323,"private_dep_cc","FAAt404","API"
2006,1,"Private nonresidential fixed assets",1359818,"private_dep_cc","FAAt404","API"
2007,1,"Private nonresidential fixed assets",1447186,"private_dep_cc","FAAt404","API"
2008,1,"Private nonresidential fixed assets",1532716,"private_dep_cc","FAAt404","API"
2009,1,"Private nonresidential fixed assets",1547176,"private_dep_cc","FAAt404","API"
2010,1,"Private nonresidential fixed assets",1558028,"private_dep_cc","FAAt404","API"
2011,1,"Private nonresidential fixed assets",1624254,"private_dep_cc","FAAt404","API"
2012,1,"Private nonresidential fixed assets",1706281,"private_dep_cc","FAAt404","API"
2013,1,"Private nonresidential fixed assets",1778762,"private_dep_cc","FAAt404","API"
2014,1,"Private nonresidential fixed assets",1876329,"private_dep_cc","FAAt404","API"
2015,1,"Private nonresidential fixed assets",1956895,"private_dep_cc","FAAt404","API"
2016,1,"Private nonresidential fixed assets",2012674,"private_dep_cc","FAAt404","API"
2017,1,"Private nonresidential fixed assets",2107877,"private_dep_cc","FAAt404","API"
2018,1,"Private nonresidential fixed assets",2209662,"private_dep_cc","FAAt404","API"
2019,1,"Private nonresidential fixed assets",2330683,"private_dep_cc","FAAt404","API"
2020,1,"Private nonresidential fixed assets",2427658,"private_dep_cc","FAAt404","API"
2021,1,"Private nonresidential fixed assets",2554413,"private_dep_cc","FAAt404","API"
2022,1,"Private nonresidential fixed assets",2825978,"private_dep_cc","FAAt404","API"
2023,1,"Private nonresidential fixed assets",3026607,"private_dep_cc","FAAt404","API"
2024,1,"Private nonresidential fixed assets",3194090,"private_dep_cc","FAAt404","API"
1925,2,"Equipment",3841,"private_dep_cc","FAAt404","API"
1926,2,"Equipment",4225,"private_dep_cc","FAAt404","API"
1927,2,"Equipment",4380,"private_dep_cc","FAAt404","API"
1928,2,"Equipment",4491,"private_dep_cc","FAAt404","API"
1929,2,"Equipment",4604,"private_dep_cc","FAAt404","API"
1930,2,"Equipment",4491,"private_dep_cc","FAAt404","API"
1931,2,"Equipment",4162,"private_dep_cc","FAAt404","API"
1932,2,"Equipment",3703,"private_dep_cc","FAAt404","API"
1933,2,"Equipment",3365,"private_dep_cc","FAAt404","API"
1934,2,"Equipment",3402,"private_dep_cc","FAAt404","API"
1935,2,"Equipment",3385,"private_dep_cc","FAAt404","API"
1936,2,"Equipment",3434,"private_dep_cc","FAAt404","API"
1937,2,"Equipment",3812,"private_dep_cc","FAAt404","API"
1938,2,"Equipment",3963,"private_dep_cc","FAAt404","API"
1939,2,"Equipment",3938,"private_dep_cc","FAAt404","API"
1940,2,"Equipment",4141,"private_dep_cc","FAAt404","API"
1941,2,"Equipment",4630,"private_dep_cc","FAAt404","API"
1942,2,"Equipment",5304,"private_dep_cc","FAAt404","API"
1943,2,"Equipment",5083,"private_dep_cc","FAAt404","API"
1944,2,"Equipment",5259,"private_dep_cc","FAAt404","API"
1945,2,"Equipment",5371,"private_dep_cc","FAAt404","API"
1946,2,"Equipment",6251,"private_dep_cc","FAAt404","API"
1947,2,"Equipment",7845,"private_dep_cc","FAAt404","API"
1948,2,"Equipment",9587,"private_dep_cc","FAAt404","API"
1949,2,"Equipment",10961,"private_dep_cc","FAAt404","API"
1950,2,"Equipment",12070,"private_dep_cc","FAAt404","API"
1951,2,"Equipment",13895,"private_dep_cc","FAAt404","API"
1952,2,"Equipment",14775,"private_dep_cc","FAAt404","API"
1953,2,"Equipment",15684,"private_dep_cc","FAAt404","API"
1954,2,"Equipment",16572,"private_dep_cc","FAAt404","API"
1955,2,"Equipment",17439,"private_dep_cc","FAAt404","API"
1956,2,"Equipment",19365,"private_dep_cc","FAAt404","API"
1957,2,"Equipment",21305,"private_dep_cc","FAAt404","API"
1958,2,"Equipment",23048,"private_dep_cc","FAAt404","API"
1959,2,"Equipment",23761,"private_dep_cc","FAAt404","API"
1960,2,"Equipment",23923,"private_dep_cc","FAAt404","API"
1961,2,"Equipment",24415,"private_dep_cc","FAAt404","API"
1962,2,"Equipment",25142,"private_dep_cc","FAAt404","API"
1963,2,"Equipment",26242,"private_dep_cc","FAAt404","API"
1964,2,"Equipment",27639,"private_dep_cc","FAAt404","API"
1965,2,"Equipment",29739,"private_dep_cc","FAAt404","API"
1966,2,"Equipment",32564,"private_dep_cc","FAAt404","API"
1967,2,"Equipment",35866,"private_dep_cc","FAAt404","API"
1968,2,"Equipment",39372,"private_dep_cc","FAAt404","API"
1969,2,"Equipment",43374,"private_dep_cc","FAAt404","API"
1970,2,"Equipment",47631,"private_dep_cc","FAAt404","API"
1971,2,"Equipment",51724,"private_dep_cc","FAAt404","API"
1972,2,"Equipment",55827,"private_dep_cc","FAAt404","API"
1973,2,"Equipment",61413,"private_dep_cc","FAAt404","API"
1974,2,"Equipment",71603,"private_dep_cc","FAAt404","API"
1975,2,"Equipment",85984,"private_dep_cc","FAAt404","API"
1976,2,"Equipment",95535,"private_dep_cc","FAAt404","API"
1977,2,"Equipment",107546,"private_dep_cc","FAAt404","API"
1978,2,"Equipment",122269,"private_dep_cc","FAAt404","API"
1979,2,"Equipment",140745,"private_dep_cc","FAAt404","API"
1980,2,"Equipment",163772,"private_dep_cc","FAAt404","API"
1981,2,"Equipment",185852,"private_dep_cc","FAAt404","API"
1982,2,"Equipment",203905,"private_dep_cc","FAAt404","API"
1983,2,"Equipment",213065,"private_dep_cc","FAAt404","API"
1984,2,"Equipment",222700,"private_dep_cc","FAAt404","API"
1985,2,"Equipment",237115,"private_dep_cc","FAAt404","API"
1986,2,"Equipment",253061,"private_dep_cc","FAAt404","API"
1987,2,"Equipment",268521,"private_dep_cc","FAAt404","API"
1988,2,"Equipment",285422,"private_dep_cc","FAAt404","API"
1989,2,"Equipment",302776,"private_dep_cc","FAAt404","API"
1990,2,"Equipment",318267,"private_dep_cc","FAAt404","API"
1991,2,"Equipment",329453,"private_dep_cc","FAAt404","API"
1992,2,"Equipment",337181,"private_dep_cc","FAAt404","API"
1993,2,"Equipment",347731,"private_dep_cc","FAAt404","API"
1994,2,"Equipment",366549,"private_dep_cc","FAAt404","API"
1995,2,"Equipment",392802,"private_dep_cc","FAAt404","API"
1996,2,"Equipment",413806,"private_dep_cc","FAAt404","API"
1997,2,"Equipment",434985,"private_dep_cc","FAAt404","API"
1998,2,"Equipment",455437,"private_dep_cc","FAAt404","API"
1999,2,"Equipment",482489,"private_dep_cc","FAAt404","API"
2000,2,"Equipment",516818,"private_dep_cc","FAAt404","API"
2001,2,"Equipment",537999,"private_dep_cc","FAAt404","API"
2002,2,"Equipment",546605,"private_dep_cc","FAAt404","API"
2003,2,"Equipment",550828,"private_dep_cc","FAAt404","API"
2004,2,"Equipment",569229,"private_dep_cc","FAAt404","API"
2005,2,"Equipment",599734,"private_dep_cc","FAAt404","API"
2006,2,"Equipment",632524,"private_dep_cc","FAAt404","API"
2007,2,"Equipment",669944,"private_dep_cc","FAAt404","API"
2008,2,"Equipment",699560,"private_dep_cc","FAAt404","API"
2009,2,"Equipment",702802,"private_dep_cc","FAAt404","API"
2010,2,"Equipment",701657,"private_dep_cc","FAAt404","API"
2011,2,"Equipment",728528,"private_dep_cc","FAAt404","API"
2012,2,"Equipment",761317,"private_dep_cc","FAAt404","API"
2013,2,"Equipment",794826,"private_dep_cc","FAAt404","API"
2014,2,"Equipment",830321,"private_dep_cc","FAAt404","API"
2015,2,"Equipment",863486,"private_dep_cc","FAAt404","API"
2016,2,"Equipment",889145,"private_dep_cc","FAAt404","API"
2017,2,"Equipment",918643,"private_dep_cc","FAAt404","API"
2018,2,"Equipment",960235,"private_dep_cc","FAAt404","API"
2019,2,"Equipment",999435,"private_dep_cc","FAAt404","API"
2020,2,"Equipment",1021897,"private_dep_cc","FAAt404","API"
2021,2,"Equipment",1066890,"private_dep_cc","FAAt404","API"
2022,2,"Equipment",1160331,"private_dep_cc","FAAt404","API"
2023,2,"Equipment",1221513,"private_dep_cc","FAAt404","API"
2024,2,"Equipment",1269545,"private_dep_cc","FAAt404","API"
1925,3,"Structures",2310,"private_dep_cc","FAAt404","API"
1926,3,"Structures",2374,"private_dep_cc","FAAt404","API"
1927,3,"Structures",2445,"private_dep_cc","FAAt404","API"
1928,3,"Structures",2492,"private_dep_cc","FAAt404","API"
1929,3,"Structures",2558,"private_dep_cc","FAAt404","API"
1930,3,"Structures",2486,"private_dep_cc","FAAt404","API"
1931,3,"Structures",2315,"private_dep_cc","FAAt404","API"
1932,3,"Structures",2028,"private_dep_cc","FAAt404","API"
1933,3,"Structures",1999,"private_dep_cc","FAAt404","API"
1934,3,"Structures",2047,"private_dep_cc","FAAt404","API"
1935,3,"Structures",2086,"private_dep_cc","FAAt404","API"
1936,3,"Structures",2113,"private_dep_cc","FAAt404","API"
1937,3,"Structures",2380,"private_dep_cc","FAAt404","API"
1938,3,"Structures",2351,"private_dep_cc","FAAt404","API"
1939,3,"Structures",2327,"private_dep_cc","FAAt404","API"
1940,3,"Structures",2377,"private_dep_cc","FAAt404","API"
1941,3,"Structures",2563,"private_dep_cc","FAAt404","API"
1942,3,"Structures",2871,"private_dep_cc","FAAt404","API"
1943,3,"Structures",3085,"private_dep_cc","FAAt404","API"
1944,3,"Structures",3108,"private_dep_cc","FAAt404","API"
1945,3,"Structures",3234,"private_dep_cc","FAAt404","API"
1946,3,"Structures",3659,"private_dep_cc","FAAt404","API"
1947,3,"Structures",4519,"private_dep_cc","FAAt404","API"
1948,3,"Structures",5162,"private_dep_cc","FAAt404","API"
1949,3,"Structures",5238,"private_dep_cc","FAAt404","API"
1950,3,"Structures",5427,"private_dep_cc","FAAt404","API"
1951,3,"Structures",6195,"private_dep_cc","FAAt404","API"
1952,3,"Structures",6549,"private_dep_cc","FAAt404","API"
1953,3,"Structures",6872,"private_dep_cc","FAAt404","API"
1954,3,"Structures",7017,"private_dep_cc","FAAt404","API"
1955,3,"Structures",7393,"private_dep_cc","FAAt404","API"
1956,3,"Structures",8297,"private_dep_cc","FAAt404","API"
1957,3,"Structures",8964,"private_dep_cc","FAAt404","API"
1958,3,"Structures",9110,"private_dep_cc","FAAt404","API"
1959,3,"Structures",9434,"private_dep_cc","FAAt404","API"
1960,3,"Structures",9687,"private_dep_cc","FAAt404","API"
1961,3,"Structures",9875,"private_dep_cc","FAAt404","API"
1962,3,"Structures",10224,"private_dep_cc","FAAt404","API"
1963,3,"Structures",10546,"private_dep_cc","FAAt404","API"
1964,3,"Structures",10981,"private_dep_cc","FAAt404","API"
1965,3,"Structures",11665,"private_dep_cc","FAAt404","API"
1966,3,"Structures",12556,"private_dep_cc","FAAt404","API"
1967,3,"Structures",13411,"private_dep_cc","FAAt404","API"
1968,3,"Structures",14556,"private_dep_cc","FAAt404","API"
1969,3,"Structures",16008,"private_dep_cc","FAAt404","API"
1970,3,"Structures",17585,"private_dep_cc","FAAt404","API"
1971,3,"Structures",19447,"private_dep_cc","FAAt404","API"
1972,3,"Structures",21432,"private_dep_cc","FAAt404","API"
1973,3,"Structures",24626,"private_dep_cc","FAAt404","API"
1974,3,"Structures",29193,"private_dep_cc","FAAt404","API"
1975,3,"Structures",33781,"private_dep_cc","FAAt404","API"
1976,3,"Structures",36255,"private_dep_cc","FAAt404","API"
1977,3,"Structures",40549,"private_dep_cc","FAAt404","API"
1978,3,"Structures",45862,"private_dep_cc","FAAt404","API"
1979,3,"Structures",53000,"private_dep_cc","FAAt404","API"
1980,3,"Structures",60016,"private_dep_cc","FAAt404","API"
1981,3,"Structures",71766,"private_dep_cc","FAAt404","API"
1982,3,"Structures",81235,"private_dep_cc","FAAt404","API"
1983,3,"Structures",81162,"private_dep_cc","FAAt404","API"
1984,3,"Structures",83959,"private_dep_cc","FAAt404","API"
1985,3,"Structures",88704,"private_dep_cc","FAAt404","API"
1986,3,"Structures",91989,"private_dep_cc","FAAt404","API"
1987,3,"Structures",93349,"private_dep_cc","FAAt404","API"
1988,3,"Structures",99974,"private_dep_cc","FAAt404","API"
1989,3,"Structures",105919,"private_dep_cc","FAAt404","API"
1990,3,"Structures",111553,"private_dep_cc","FAAt404","API"
1991,3,"Structures",115919,"private_dep_cc","FAAt404","API"
1992,3,"Structures",116462,"private_dep_cc","FAAt404","API"
1993,3,"Structures",120943,"private_dep_cc","FAAt404","API"
1994,3,"Structures",126278,"private_dep_cc","FAAt404","API"
1995,3,"Structures",133381,"private_dep_cc","FAAt404","API"
1996,3,"Structures",138839,"private_dep_cc","FAAt404","API"
1997,3,"Structures",147368,"private_dep_cc","FAAt404","API"
1998,3,"Structures",157677,"private_dep_cc","FAAt404","API"
1999,3,"Structures",164294,"private_dep_cc","FAAt404","API"
2000,3,"Structures",173794,"private_dep_cc","FAAt404","API"
2001,3,"Structures",188410,"private_dep_cc","FAAt404","API"
2002,3,"Structures",200930,"private_dep_cc","FAAt404","API"
2003,3,"Structures",210658,"private_dep_cc","FAAt404","API"
2004,3,"Structures",229087,"private_dep_cc","FAAt404","API"
2005,3,"Structures",262711,"private_dep_cc","FAAt404","API"
2006,3,"Structures",299435,"private_dep_cc","FAAt404","API"
2007,3,"Structures",321895,"private_dep_cc","FAAt404","API"
2008,3,"Structures",346397,"private_dep_cc","FAAt404","API"
2009,3,"Structures",342522,"private_dep_cc","FAAt404","API"
2010,3,"Structures",340419,"private_dep_cc","FAAt404","API"
2011,3,"Structures",354119,"private_dep_cc","FAAt404","API"
2012,3,"Structures",374109,"private_dep_cc","FAAt404","API"
2013,3,"Structures",383760,"private_dep_cc","FAAt404","API"
2014,3,"Structures",410709,"private_dep_cc","FAAt404","API"
2015,3,"Structures",423235,"private_dep_cc","FAAt404","API"
2016,3,"Structures",421487,"private_dep_cc","FAAt404","API"
2017,3,"Structures",432796,"private_dep_cc","FAAt404","API"
2018,3,"Structures",433644,"private_dep_cc","FAAt404","API"
2019,3,"Structures",455949,"private_dep_cc","FAAt404","API"
2020,3,"Structures",461625,"private_dep_cc","FAAt404","API"
2021,3,"Structures",469387,"private_dep_cc","FAAt404","API"
2022,3,"Structures",551096,"private_dep_cc","FAAt404","API"
2023,3,"Structures",587646,"private_dep_cc","FAAt404","API"
2024,3,"Structures",599578,"private_dep_cc","FAAt404","API"
1925,4,"Intellectual property products",273,"private_dep_cc","FAAt404","API"
1926,4,"Intellectual property products",288,"private_dep_cc","FAAt404","API"
1927,4,"Intellectual property products",300,"private_dep_cc","FAAt404","API"
1928,4,"Intellectual property products",318,"private_dep_cc","FAAt404","API"
1929,4,"Intellectual property products",345,"private_dep_cc","FAAt404","API"
1930,4,"Intellectual property products",358,"private_dep_cc","FAAt404","API"
1931,4,"Intellectual property products",363,"private_dep_cc","FAAt404","API"
1932,4,"Intellectual property products",354,"private_dep_cc","FAAt404","API"
1933,4,"Intellectual property products",331,"private_dep_cc","FAAt404","API"
1934,4,"Intellectual property products",347,"private_dep_cc","FAAt404","API"
1935,4,"Intellectual property products",373,"private_dep_cc","FAAt404","API"
1936,4,"Intellectual property products",409,"private_dep_cc","FAAt404","API"
1937,4,"Intellectual property products",455,"private_dep_cc","FAAt404","API"
1938,4,"Intellectual property products",483,"private_dep_cc","FAAt404","API"
1939,4,"Intellectual property products",522,"private_dep_cc","FAAt404","API"
1940,4,"Intellectual property products",569,"private_dep_cc","FAAt404","API"
1941,4,"Intellectual property products",663,"private_dep_cc","FAAt404","API"
1942,4,"Intellectual property products",812,"private_dep_cc","FAAt404","API"
1943,4,"Intellectual property products",947,"private_dep_cc","FAAt404","API"
1944,4,"Intellectual property products",1044,"private_dep_cc","FAAt404","API"
1945,4,"Intellectual property products",1100,"private_dep_cc","FAAt404","API"
1946,4,"Intellectual property products",1224,"private_dep_cc","FAAt404","API"
1947,4,"Intellectual property products",1450,"private_dep_cc","FAAt404","API"
1948,4,"Intellectual property products",1616,"private_dep_cc","FAAt404","API"
1949,4,"Intellectual property products",1684,"private_dep_cc","FAAt404","API"
1950,4,"Intellectual property products",1790,"private_dep_cc","FAAt404","API"
1951,4,"Intellectual property products",1981,"private_dep_cc","FAAt404","API"
1952,4,"Intellectual property products",2141,"private_dep_cc","FAAt404","API"
1953,4,"Intellectual property products",2404,"private_dep_cc","FAAt404","API"
1954,4,"Intellectual property products",2677,"private_dep_cc","FAAt404","API"
1955,4,"Intellectual property products",3001,"private_dep_cc","FAAt404","API"
1956,4,"Intellectual property products",3438,"private_dep_cc","FAAt404","API"
1957,4,"Intellectual property products",3930,"private_dep_cc","FAAt404","API"
1958,4,"Intellectual property products",4394,"private_dep_cc","FAAt404","API"
1959,4,"Intellectual property products",4840,"private_dep_cc","FAAt404","API"
1960,4,"Intellectual property products",5330,"private_dep_cc","FAAt404","API"
1961,4,"Intellectual property products",5818,"private_dep_cc","FAAt404","API"
1962,4,"Intellectual property products",6319,"private_dep_cc","FAAt404","API"
1963,4,"Intellectual property products",6842,"private_dep_cc","FAAt404","API"
1964,4,"Intellectual property products",7503,"private_dep_cc","FAAt404","API"
1965,4,"Intellectual property products",8168,"private_dep_cc","FAAt404","API"
1966,4,"Intellectual property products",9089,"private_dep_cc","FAAt404","API"
1967,4,"Intellectual property products",10144,"private_dep_cc","FAAt404","API"
1968,4,"Intellectual property products",11452,"private_dep_cc","FAAt404","API"
1969,4,"Intellectual property products",12993,"private_dep_cc","FAAt404","API"
1970,4,"Intellectual property products",14674,"private_dep_cc","FAAt404","API"
1971,4,"Intellectual property products",16093,"private_dep_cc","FAAt404","API"
1972,4,"Intellectual property products",17392,"private_dep_cc","FAAt404","API"
1973,4,"Intellectual property products",19198,"private_dep_cc","FAAt404","API"
1974,4,"Intellectual property products",22019,"private_dep_cc","FAAt404","API"
1975,4,"Intellectual property products",24745,"private_dep_cc","FAAt404","API"
1976,4,"Intellectual property products",26879,"private_dep_cc","FAAt404","API"
1977,4,"Intellectual property products",29433,"private_dep_cc","FAAt404","API"
1978,4,"Intellectual property products",32695,"private_dep_cc","FAAt404","API"
1979,4,"Intellectual property products",37187,"private_dep_cc","FAAt404","API"
1980,4,"Intellectual property products",42959,"private_dep_cc","FAAt404","API"
1981,4,"Intellectual property products",49549,"private_dep_cc","FAAt404","API"
1982,4,"Intellectual property products",56099,"private_dep_cc","FAAt404","API"
1983,4,"Intellectual property products",62433,"private_dep_cc","FAAt404","API"
1984,4,"Intellectual property products",69776,"private_dep_cc","FAAt404","API"
1985,4,"Intellectual property products",77835,"private_dep_cc","FAAt404","API"
1986,4,"Intellectual property products",85582,"private_dep_cc","FAAt404","API"
1987,4,"Intellectual property products",94106,"private_dep_cc","FAAt404","API"
1988,4,"Intellectual property products",104446,"private_dep_cc","FAAt404","API"
1989,4,"Intellectual property products",115088,"private_dep_cc","FAAt404","API"
1990,4,"Intellectual property products",127043,"private_dep_cc","FAAt404","API"
1991,4,"Intellectual property products",140510,"private_dep_cc","FAAt404","API"
1992,4,"Intellectual property products",149445,"private_dep_cc","FAAt404","API"
1993,4,"Intellectual property products",160861,"private_dep_cc","FAAt404","API"
1994,4,"Intellectual property products",171626,"private_dep_cc","FAAt404","API"
1995,4,"Intellectual property products",187170,"private_dep_cc","FAAt404","API"
1996,4,"Intellectual property products",200862,"private_dep_cc","FAAt404","API"
1997,4,"Intellectual property products",220581,"private_dep_cc","FAAt404","API"
1998,4,"Intellectual property products",242573,"private_dep_cc","FAAt404","API"
1999,4,"Intellectual property products",273971,"private_dep_cc","FAAt404","API"
2000,4,"Intellectual property products",311707,"private_dep_cc","FAAt404","API"
2001,4,"Intellectual property products",336758,"private_dep_cc","FAAt404","API"
2002,4,"Intellectual property products",350669,"private_dep_cc","FAAt404","API"
2003,4,"Intellectual property products",363596,"private_dep_cc","FAAt404","API"
2004,4,"Intellectual property products",379503,"private_dep_cc","FAAt404","API"
2005,4,"Intellectual property products",401878,"private_dep_cc","FAAt404","API"
2006,4,"Intellectual property products",427859,"private_dep_cc","FAAt404","API"
2007,4,"Intellectual property products",455346,"private_dep_cc","FAAt404","API"
2008,4,"Intellectual property products",486759,"private_dep_cc","FAAt404","API"
2009,4,"Intellectual property products",501852,"private_dep_cc","FAAt404","API"
2010,4,"Intellectual property products",515952,"private_dep_cc","FAAt404","API"
2011,4,"Intellectual property products",541607,"private_dep_cc","FAAt404","API"
2012,4,"Intellectual property products",570855,"private_dep_cc","FAAt404","API"
2013,4,"Intellectual property products",600176,"private_dep_cc","FAAt404","API"
2014,4,"Intellectual property products",635299,"private_dep_cc","FAAt404","API"
2015,4,"Intellectual property products",670174,"private_dep_cc","FAAt404","API"
2016,4,"Intellectual property products",702042,"private_dep_cc","FAAt404","API"
2017,4,"Intellectual property products",756437,"private_dep_cc","FAAt404","API"
2018,4,"Intellectual property products",815783,"private_dep_cc","FAAt404","API"
2019,4,"Intellectual property products",875299,"private_dep_cc","FAAt404","API"
2020,4,"Intellectual property products",944135,"private_dep_cc","FAAt404","API"
2021,4,"Intellectual property products",1018137,"private_dep_cc","FAAt404","API"
2022,4,"Intellectual property products",1114551,"private_dep_cc","FAAt404","API"
2023,4,"Intellectual property products",1217448,"private_dep_cc","FAAt404","API"
2024,4,"Intellectual property products",1324967,"private_dep_cc","FAAt404","API"
1925,5,"Farms",579,"private_dep_cc","FAAt404","API"
1926,5,"Farms",643,"private_dep_cc","FAAt404","API"
1927,5,"Farms",674,"private_dep_cc","FAAt404","API"
1928,5,"Farms",700,"private_dep_cc","FAAt404","API"
