"year","line_number","line_desc","value","table_label","table_name","source"
2002,9,"Households",81.359,"private_lf_net_chain","FAAt602","API"
2003,9,"Households",83.969,"private_lf_net_chain","FAAt602","API"
2004,9,"Households",86.854,"private_lf_net_chain","FAAt602","API"
2005,9,"Households",89.665,"private_lf_net_chain","FAAt602","API"
2006,9,"Households",92.389,"private_lf_net_chain","FAAt602","API"
2007,9,"Households",94.092,"private_lf_net_chain","FAAt602","API"
2008,9,"Households",94.724,"private_lf_net_chain","FAAt602","API"
2009,9,"Households",94.809,"private_lf_net_chain","FAAt602","API"
2010,9,"Households",94.896,"private_lf_net_chain","FAAt602","API"
2011,9,"Households",94.987,"private_lf_net_chain","FAAt602","API"
2012,9,"Households",95.236,"private_lf_net_chain","FAAt602","API"
2013,9,"Households",95.921,"private_lf_net_chain","FAAt602","API"
2014,9,"Households",96.687,"private_lf_net_chain","FAAt602","API"
2015,9,"Households",97.739,"private_lf_net_chain","FAAt602","API"
2016,9,"Households",98.979,"private_lf_net_chain","FAAt602","API"
2017,9,"Households",100,"private_lf_net_chain","FAAt602","API"
2018,9,"Households",101.141,"private_lf_net_chain","FAAt602","API"
2019,9,"Households",102.389,"private_lf_net_chain","FAAt602","API"
2020,9,"Households",103.875,"private_lf_net_chain","FAAt602","API"
2021,9,"Households",105.644,"private_lf_net_chain","FAAt602","API"
2022,9,"Households",106.96,"private_lf_net_chain","FAAt602","API"
2023,9,"Households",108.057,"private_lf_net_chain","FAAt602","API"
2024,9,"Households",109.237,"private_lf_net_chain","FAAt602","API"
1925,10,"Tax-exempt cooperatives",0.012,"private_lf_net_chain","FAAt602","API"
1926,10,"Tax-exempt cooperatives",0.013,"private_lf_net_chain","FAAt602","API"
1927,10,"Tax-exempt cooperatives",0.014,"private_lf_net_chain","FAAt602","API"
1928,10,"Tax-exempt cooperatives",0.015,"private_lf_net_chain","FAAt602","API"
1929,10,"Tax-exempt cooperatives",0.016,"private_lf_net_chain","FAAt602","API"
1930,10,"Tax-exempt cooperatives",0.017,"private_lf_net_chain","FAAt602","API"
1931,10,"Tax-exempt cooperatives",0.016,"private_lf_net_chain","FAAt602","API"
1932,10,"Tax-exempt cooperatives",0.015,"private_lf_net_chain","FAAt602","API"
1933,10,"Tax-exempt cooperatives",0.013,"private_lf_net_chain","FAAt602","API"
1934,10,"Tax-exempt cooperatives",0.012,"private_lf_net_chain","FAAt602","API"
1935,10,"Tax-exempt cooperatives",0.897,"private_lf_net_chain","FAAt602","API"
1936,10,"Tax-exempt cooperatives",1.904,"private_lf_net_chain","FAAt602","API"
1937,10,"Tax-exempt cooperatives",3.041,"private_lf_net_chain","FAAt602","API"
1938,10,"Tax-exempt cooperatives",3.971,"private_lf_net_chain","FAAt602","API"
1939,10,"Tax-exempt cooperatives",5.004,"private_lf_net_chain","FAAt602","API"
1940,10,"Tax-exempt cooperatives",6.168,"private_lf_net_chain","FAAt602","API"
1941,10,"Tax-exempt cooperatives",7.222,"private_lf_net_chain","FAAt602","API"
1942,10,"Tax-exempt cooperatives",7.44,"private_lf_net_chain","FAAt602","API"
1943,10,"Tax-exempt cooperatives",7.416,"private_lf_net_chain","FAAt602","API"
1944,10,"Tax-exempt cooperatives",7.633,"private_lf_net_chain","FAAt602","API"
1945,10,"Tax-exempt cooperatives",8.401,"private_lf_net_chain","FAAt602","API"
1946,10,"Tax-exempt cooperatives",9.882,"private_lf_net_chain","FAAt602","API"
1947,10,"Tax-exempt cooperatives",12.027,"private_lf_net_chain","FAAt602","API"
1948,10,"Tax-exempt cooperatives",14.254,"private_lf_net_chain","FAAt602","API"
1949,10,"Tax-exempt cooperatives",15.754,"private_lf_net_chain","FAAt602","API"
1950,10,"Tax-exempt cooperatives",17.287,"private_lf_net_chain","FAAt602","API"
1951,10,"Tax-exempt cooperatives",18.633,"private_lf_net_chain","FAAt602","API"
1952,10,"Tax-exempt cooperatives",19.718,"private_lf_net_chain","FAAt602","API"
1953,10,"Tax-exempt cooperatives",21.017,"private_lf_net_chain","FAAt602","API"
1954,10,"Tax-exempt cooperatives",22.113,"private_lf_net_chain","FAAt602","API"
1955,10,"Tax-exempt cooperatives",23.263,"private_lf_net_chain","FAAt602","API"
1956,10,"Tax-exempt cooperatives",24.183,"private_lf_net_chain","FAAt602","API"
1957,10,"Tax-exempt cooperatives",24.9,"private_lf_net_chain","FAAt602","API"
1958,10,"Tax-exempt cooperatives",25.429,"private_lf_net_chain","FAAt602","API"
1959,10,"Tax-exempt cooperatives",26.063,"private_lf_net_chain","FAAt602","API"
1960,10,"Tax-exempt cooperatives",27.095,"private_lf_net_chain","FAAt602","API"
1961,10,"Tax-exempt cooperatives",28.026,"private_lf_net_chain","FAAt602","API"
1962,10,"Tax-exempt cooperatives",29.049,"private_lf_net_chain","FAAt602","API"
1963,10,"Tax-exempt cooperatives",30.089,"private_lf_net_chain","FAAt602","API"
1964,10,"Tax-exempt cooperatives",30.917,"private_lf_net_chain","FAAt602","API"
1965,10,"Tax-exempt cooperatives",31.962,"private_lf_net_chain","FAAt602","API"
1966,10,"Tax-exempt cooperatives",33.244,"private_lf_net_chain","FAAt602","API"
1967,10,"Tax-exempt cooperatives",34.552,"private_lf_net_chain","FAAt602","API"
1968,10,"Tax-exempt cooperatives",35.887,"private_lf_net_chain","FAAt602","API"
1969,10,"Tax-exempt cooperatives",37.218,"private_lf_net_chain","FAAt602","API"
1970,10,"Tax-exempt cooperatives",38.708,"private_lf_net_chain","FAAt602","API"
1971,10,"Tax-exempt cooperatives",40.057,"private_lf_net_chain","FAAt602","API"
1972,10,"Tax-exempt cooperatives",41.461,"private_lf_net_chain","FAAt602","API"
1973,10,"Tax-exempt cooperatives",42.966,"private_lf_net_chain","FAAt602","API"
1974,10,"Tax-exempt cooperatives",44.432,"private_lf_net_chain","FAAt602","API"
1975,10,"Tax-exempt cooperatives",46.56,"private_lf_net_chain","FAAt602","API"
1976,10,"Tax-exempt cooperatives",48.722,"private_lf_net_chain","FAAt602","API"
1977,10,"Tax-exempt cooperatives",51.476,"private_lf_net_chain","FAAt602","API"
1978,10,"Tax-exempt cooperatives",52.309,"private_lf_net_chain","FAAt602","API"
1979,10,"Tax-exempt cooperatives",54.707,"private_lf_net_chain","FAAt602","API"
1980,10,"Tax-exempt cooperatives",55.441,"private_lf_net_chain","FAAt602","API"
1981,10,"Tax-exempt cooperatives",56.445,"private_lf_net_chain","FAAt602","API"
1982,10,"Tax-exempt cooperatives",56.053,"private_lf_net_chain","FAAt602","API"
1983,10,"Tax-exempt cooperatives",55.134,"private_lf_net_chain","FAAt602","API"
1984,10,"Tax-exempt cooperatives",54.373,"private_lf_net_chain","FAAt602","API"
1985,10,"Tax-exempt cooperatives",56.628,"private_lf_net_chain","FAAt602","API"
1986,10,"Tax-exempt cooperatives",57.646,"private_lf_net_chain","FAAt602","API"
1987,10,"Tax-exempt cooperatives",57.536,"private_lf_net_chain","FAAt602","API"
1988,10,"Tax-exempt cooperatives",57.383,"private_lf_net_chain","FAAt602","API"
1989,10,"Tax-exempt cooperatives",57.112,"private_lf_net_chain","FAAt602","API"
1990,10,"Tax-exempt cooperatives",57.599,"private_lf_net_chain","FAAt602","API"
1991,10,"Tax-exempt cooperatives",57.83,"private_lf_net_chain","FAAt602","API"
1992,10,"Tax-exempt cooperatives",58.16,"private_lf_net_chain","FAAt602","API"
1993,10,"Tax-exempt cooperatives",58.808,"private_lf_net_chain","FAAt602","API"
1994,10,"Tax-exempt cooperatives",59.085,"private_lf_net_chain","FAAt602","API"
1995,10,"Tax-exempt cooperatives",59.665,"private_lf_net_chain","FAAt602","API"
1996,10,"Tax-exempt cooperatives",60.517,"private_lf_net_chain","FAAt602","API"
1997,10,"Tax-exempt cooperatives",61.413,"private_lf_net_chain","FAAt602","API"
1998,10,"Tax-exempt cooperatives",62.569,"private_lf_net_chain","FAAt602","API"
1999,10,"Tax-exempt cooperatives",64.279,"private_lf_net_chain","FAAt602","API"
2000,10,"Tax-exempt cooperatives",67.606,"private_lf_net_chain","FAAt602","API"
2001,10,"Tax-exempt cooperatives",71.543,"private_lf_net_chain","FAAt602","API"
2002,10,"Tax-exempt cooperatives",74.363,"private_lf_net_chain","FAAt602","API"
2003,10,"Tax-exempt cooperatives",77.096,"private_lf_net_chain","FAAt602","API"
2004,10,"Tax-exempt cooperatives",78.965,"private_lf_net_chain","FAAt602","API"
2005,10,"Tax-exempt cooperatives",81.02,"private_lf_net_chain","FAAt602","API"
2006,10,"Tax-exempt cooperatives",83.792,"private_lf_net_chain","FAAt602","API"
2007,10,"Tax-exempt cooperatives",87.843,"private_lf_net_chain","FAAt602","API"
2008,10,"Tax-exempt cooperatives",90.825,"private_lf_net_chain","FAAt602","API"
2009,10,"Tax-exempt cooperatives",93.334,"private_lf_net_chain","FAAt602","API"
2010,10,"Tax-exempt cooperatives",94.763,"private_lf_net_chain","FAAt602","API"
2011,10,"Tax-exempt cooperatives",95.414,"private_lf_net_chain","FAAt602","API"
2012,10,"Tax-exempt cooperatives",95.421,"private_lf_net_chain","FAAt602","API"
2013,10,"Tax-exempt cooperatives",95.929,"private_lf_net_chain","FAAt602","API"
2014,10,"Tax-exempt cooperatives",96.987,"private_lf_net_chain","FAAt602","API"
2015,10,"Tax-exempt cooperatives",98.956,"private_lf_net_chain","FAAt602","API"
2016,10,"Tax-exempt cooperatives",100.2,"private_lf_net_chain","FAAt602","API"
2017,10,"Tax-exempt cooperatives",100,"private_lf_net_chain","FAAt602","API"
2018,10,"Tax-exempt cooperatives",98.864,"private_lf_net_chain","FAAt602","API"
2019,10,"Tax-exempt cooperatives",100.401,"private_lf_net_chain","FAAt602","API"
2020,10,"Tax-exempt cooperatives",99.721,"private_lf_net_chain","FAAt602","API"
2021,10,"Tax-exempt cooperatives",102.845,"private_lf_net_chain","FAAt602","API"
2022,10,"Tax-exempt cooperatives",102.166,"private_lf_net_chain","FAAt602","API"
2023,10,"Tax-exempt cooperatives",102.101,"private_lf_net_chain","FAAt602","API"
2024,10,"Tax-exempt cooperatives",102.114,"private_lf_net_chain","FAAt602","API"
1925,11,"Farms",39.224,"private_lf_net_chain","FAAt602","API"
1926,11,"Farms",39.677,"private_lf_net_chain","FAAt602","API"
1927,11,"Farms",40.2,"private_lf_net_chain","FAAt602","API"
1928,11,"Farms",40.585,"private_lf_net_chain","FAAt602","API"
1929,11,"Farms",41.014,"private_lf_net_chain","FAAt602","API"
1930,11,"Farms",40.888,"private_lf_net_chain","FAAt602","API"
1931,11,"Farms",39.679,"private_lf_net_chain","FAAt602","API"
1932,11,"Farms",37.892,"private_lf_net_chain","FAAt602","API"
1933,11,"Farms",36.209,"private_lf_net_chain","FAAt602","API"
1934,11,"Farms",35.114,"private_lf_net_chain","FAAt602","API"
1935,11,"Farms",35.003,"private_lf_net_chain","FAAt602","API"
1936,11,"Farms",35.501,"private_lf_net_chain","FAAt602","API"
1937,11,"Farms",36.398,"private_lf_net_chain","FAAt602","API"
1938,11,"Farms",36.568,"private_lf_net_chain","FAAt602","API"
1939,11,"Farms",36.684,"private_lf_net_chain","FAAt602","API"
1940,11,"Farms",37,"private_lf_net_chain","FAAt602","API"
1941,11,"Farms",38.155,"private_lf_net_chain","FAAt602","API"
1942,11,"Farms",37.906,"private_lf_net_chain","FAAt602","API"
1943,11,"Farms",37.233,"private_lf_net_chain","FAAt602","API"
1944,11,"Farms",37.624,"private_lf_net_chain","FAAt602","API"
1945,11,"Farms",38.135,"private_lf_net_chain","FAAt602","API"
1946,11,"Farms",39.884,"private_lf_net_chain","FAAt602","API"
1947,11,"Farms",43.006,"private_lf_net_chain","FAAt602","API"
1948,11,"Farms",46.466,"private_lf_net_chain","FAAt602","API"
1949,11,"Farms",49.581,"private_lf_net_chain","FAAt602","API"
1950,11,"Farms",52.35,"private_lf_net_chain","FAAt602","API"
1951,11,"Farms",54.373,"private_lf_net_chain","FAAt602","API"
1952,11,"Farms",55.777,"private_lf_net_chain","FAAt602","API"
1953,11,"Farms",56.912,"private_lf_net_chain","FAAt602","API"
1954,11,"Farms",57.473,"private_lf_net_chain","FAAt602","API"
1955,11,"Farms",58.174,"private_lf_net_chain","FAAt602","API"
1956,11,"Farms",58.089,"private_lf_net_chain","FAAt602","API"
1957,11,"Farms",57.9,"private_lf_net_chain","FAAt602","API"
1958,11,"Farms",58.064,"private_lf_net_chain","FAAt602","API"
1959,11,"Farms",58.991,"private_lf_net_chain","FAAt602","API"
1960,11,"Farms",59.478,"private_lf_net_chain","FAAt602","API"
1961,11,"Farms",59.934,"private_lf_net_chain","FAAt602","API"
1962,11,"Farms",60.9,"private_lf_net_chain","FAAt602","API"
1963,11,"Farms",62.638,"private_lf_net_chain","FAAt602","API"
1964,11,"Farms",64.303,"private_lf_net_chain","FAAt602","API"
1965,11,"Farms",66.503,"private_lf_net_chain","FAAt602","API"
1966,11,"Farms",68.925,"private_lf_net_chain","FAAt602","API"
1967,11,"Farms",71.268,"private_lf_net_chain","FAAt602","API"
1968,11,"Farms",72.671,"private_lf_net_chain","FAAt602","API"
1969,11,"Farms",74.055,"private_lf_net_chain","FAAt602","API"
1970,11,"Farms",75.665,"private_lf_net_chain","FAAt602","API"
1971,11,"Farms",76.941,"private_lf_net_chain","FAAt602","API"
1972,11,"Farms",78.268,"private_lf_net_chain","FAAt602","API"
1973,11,"Farms",81.614,"private_lf_net_chain","FAAt602","API"
1974,11,"Farms",84.87,"private_lf_net_chain","FAAt602","API"
1975,11,"Farms",88.409,"private_lf_net_chain","FAAt602","API"
1976,11,"Farms",91.538,"private_lf_net_chain","FAAt602","API"
1977,11,"Farms",94.725,"private_lf_net_chain","FAAt602","API"
1978,11,"Farms",98.12,"private_lf_net_chain","FAAt602","API"
1979,11,"Farms",101.787,"private_lf_net_chain","FAAt602","API"
1980,11,"Farms",102.467,"private_lf_net_chain","FAAt602","API"
1981,11,"Farms",102.463,"private_lf_net_chain","FAAt602","API"
1982,11,"Farms",100.086,"private_lf_net_chain","FAAt602","API"
1983,11,"Farms",97.516,"private_lf_net_chain","FAAt602","API"
1984,11,"Farms",95.5,"private_lf_net_chain","FAAt602","API"
1985,11,"Farms",92.466,"private_lf_net_chain","FAAt602","API"
1986,11,"Farms",89.268,"private_lf_net_chain","FAAt602","API"
1987,11,"Farms",86.347,"private_lf_net_chain","FAAt602","API"
1988,11,"Farms",84.661,"private_lf_net_chain","FAAt602","API"
1989,11,"Farms",83.497,"private_lf_net_chain","FAAt602","API"
1990,11,"Farms",82.663,"private_lf_net_chain","FAAt602","API"
1991,11,"Farms",81.201,"private_lf_net_chain","FAAt602","API"
1992,11,"Farms",79.043,"private_lf_net_chain","FAAt602","API"
1993,11,"Farms",78.167,"private_lf_net_chain","FAAt602","API"
1994,11,"Farms",78.086,"private_lf_net_chain","FAAt602","API"
1995,11,"Farms",78.302,"private_lf_net_chain","FAAt602","API"
1996,11,"Farms",78.696,"private_lf_net_chain","FAAt602","API"
1997,11,"Farms",79.805,"private_lf_net_chain","FAAt602","API"
1998,11,"Farms",80.568,"private_lf_net_chain","FAAt602","API"
1999,11,"Farms",79.89,"private_lf_net_chain","FAAt602","API"
2000,11,"Farms",79.787,"private_lf_net_chain","FAAt602","API"
2001,11,"Farms",79.947,"private_lf_net_chain","FAAt602","API"
2002,11,"Farms",80.623,"private_lf_net_chain","FAAt602","API"
2003,11,"Farms",81.398,"private_lf_net_chain","FAAt602","API"
2004,11,"Farms",82.516,"private_lf_net_chain","FAAt602","API"
2005,11,"Farms",83.39,"private_lf_net_chain","FAAt602","API"
2006,11,"Farms",83.616,"private_lf_net_chain","FAAt602","API"
2007,11,"Farms",83.955,"private_lf_net_chain","FAAt602","API"
2008,11,"Farms",85.05,"private_lf_net_chain","FAAt602","API"
2009,11,"Farms",85.845,"private_lf_net_chain","FAAt602","API"
2010,11,"Farms",86.625,"private_lf_net_chain","FAAt602","API"
2011,11,"Farms",88.305,"private_lf_net_chain","FAAt602","API"
2012,11,"Farms",91.746,"private_lf_net_chain","FAAt602","API"
2013,11,"Farms",96.081,"private_lf_net_chain","FAAt602","API"
2014,11,"Farms",100.797,"private_lf_net_chain","FAAt602","API"
2015,11,"Farms",101.448,"private_lf_net_chain","FAAt602","API"
2016,11,"Farms",100.437,"private_lf_net_chain","FAAt602","API"
2017,11,"Farms",100,"private_lf_net_chain","FAAt602","API"
2018,11,"Farms",99.035,"private_lf_net_chain","FAAt602","API"
2019,11,"Farms",98.87,"private_lf_net_chain","FAAt602","API"
2020,11,"Farms",98.798,"private_lf_net_chain","FAAt602","API"
2021,11,"Farms",99.547,"private_lf_net_chain","FAAt602","API"
2022,11,"Farms",100.401,"private_lf_net_chain","FAAt602","API"
2023,11,"Farms",100.99,"private_lf_net_chain","FAAt602","API"
2024,11,"Farms",101.816,"private_lf_net_chain","FAAt602","API"
1925,12,"Manufacturing",7.761,"private_lf_net_chain","FAAt602","API"
1926,12,"Manufacturing",7.952,"private_lf_net_chain","FAAt602","API"
1927,12,"Manufacturing",8.134,"private_lf_net_chain","FAAt602","API"
1928,12,"Manufacturing",8.413,"private_lf_net_chain","FAAt602","API"
1929,12,"Manufacturing",8.844,"private_lf_net_chain","FAAt602","API"
1930,12,"Manufacturing",9.033,"private_lf_net_chain","FAAt602","API"
1931,12,"Manufacturing",8.968,"private_lf_net_chain","FAAt602","API"
1932,12,"Manufacturing",8.718,"private_lf_net_chain","FAAt602","API"
1933,12,"Manufacturing",8.603,"private_lf_net_chain","FAAt602","API"
1934,12,"Manufacturing",8.567,"private_lf_net_chain","FAAt602","API"
1935,12,"Manufacturing",8.592,"private_lf_net_chain","FAAt602","API"
1936,12,"Manufacturing",8.764,"private_lf_net_chain","FAAt602","API"
1937,12,"Manufacturing",9.094,"private_lf_net_chain","FAAt602","API"
1938,12,"Manufacturing",9.12,"private_lf_net_chain","FAAt602","API"
1939,12,"Manufacturing",9.23,"private_lf_net_chain","FAAt602","API"
1940,12,"Manufacturing",9.535,"private_lf_net_chain","FAAt602","API"
1941,12,"Manufacturing",10.1,"private_lf_net_chain","FAAt602","API"
1942,12,"Manufacturing",10.271,"private_lf_net_chain","FAAt602","API"
1943,12,"Manufacturing",10.205,"private_lf_net_chain","FAAt602","API"
1944,12,"Manufacturing",10.334,"private_lf_net_chain","FAAt602","API"
1945,12,"Manufacturing",10.74,"private_lf_net_chain","FAAt602","API"
1946,12,"Manufacturing",11.605,"private_lf_net_chain","FAAt602","API"
1947,12,"Manufacturing",12.58,"private_lf_net_chain","FAAt602","API"
1948,12,"Manufacturing",13.269,"private_lf_net_chain","FAAt602","API"
1949,12,"Manufacturing",13.506,"private_lf_net_chain","FAAt602","API"
1950,12,"Manufacturing",13.78,"private_lf_net_chain","FAAt602","API"
1951,12,"Manufacturing",14.424,"private_lf_net_chain","FAAt602","API"
1952,12,"Manufacturing",15.141,"private_lf_net_chain","FAAt602","API"
1953,12,"Manufacturing",15.852,"private_lf_net_chain","FAAt602","API"
1954,12,"Manufacturing",16.48,"private_lf_net_chain","FAAt602","API"
1955,12,"Manufacturing",17.097,"private_lf_net_chain","FAAt602","API"
1956,12,"Manufacturing",18.156,"private_lf_net_chain","FAAt602","API"
1957,12,"Manufacturing",19.149,"private_lf_net_chain","FAAt602","API"
1958,12,"Manufacturing",19.542,"private_lf_net_chain","FAAt602","API"
1959,12,"Manufacturing",19.866,"private_lf_net_chain","FAAt602","API"
1960,12,"Manufacturing",20.493,"private_lf_net_chain","FAAt602","API"
1961,12,"Manufacturing",21.037,"private_lf_net_chain","FAAt602","API"
1962,12,"Manufacturing",21.704,"private_lf_net_chain","FAAt602","API"
1963,12,"Manufacturing",22.453,"private_lf_net_chain","FAAt602","API"
1964,12,"Manufacturing",23.512,"private_lf_net_chain","FAAt602","API"
1965,12,"Manufacturing",25.093,"private_lf_net_chain","FAAt602","API"
1966,12,"Manufacturing",27.206,"private_lf_net_chain","FAAt602","API"
1967,12,"Manufacturing",29.046,"private_lf_net_chain","FAAt602","API"
1968,12,"Manufacturing",30.774,"private_lf_net_chain","FAAt602","API"
1969,12,"Manufacturing",32.547,"private_lf_net_chain","FAAt602","API"
1970,12,"Manufacturing",34.04,"private_lf_net_chain","FAAt602","API"
1971,12,"Manufacturing",35.134,"private_lf_net_chain","FAAt602","API"
1972,12,"Manufacturing",36.368,"private_lf_net_chain","FAAt602","API"
1973,12,"Manufacturing",37.862,"private_lf_net_chain","FAAt602","API"
1974,12,"Manufacturing",39.852,"private_lf_net_chain","FAAt602","API"
1975,12,"Manufacturing",41.202,"private_lf_net_chain","FAAt602","API"
1976,12,"Manufacturing",42.494,"private_lf_net_chain","FAAt602","API"
1977,12,"Manufacturing",43.943,"private_lf_net_chain","FAAt602","API"
1978,12,"Manufacturing",45.746,"private_lf_net_chain","FAAt602","API"
1979,12,"Manufacturing",47.565,"private_lf_net_chain","FAAt602","API"
1980,12,"Manufacturing",49.401,"private_lf_net_chain","FAAt602","API"
1981,12,"Manufacturing",51.347,"private_lf_net_chain","FAAt602","API"
1982,12,"Manufacturing",52.44,"private_lf_net_chain","FAAt602","API"
1983,12,"Manufacturing",53.021,"private_lf_net_chain","FAAt602","API"
1984,12,"Manufacturing",54.432,"private_lf_net_chain","FAAt602","API"
1985,12,"Manufacturing",56.113,"private_lf_net_chain","FAAt602","API"
1986,12,"Manufacturing",57.081,"private_lf_net_chain","FAAt602","API"
1987,12,"Manufacturing",57.778,"private_lf_net_chain","FAAt602","API"
1988,12,"Manufacturing",58.414,"private_lf_net_chain","FAAt602","API"
1989,12,"Manufacturing",59.675,"private_lf_net_chain","FAAt602","API"
1990,12,"Manufacturing",60.976,"private_lf_net_chain","FAAt602","API"
1991,12,"Manufacturing",62.063,"private_lf_net_chain","FAAt602","API"
1992,12,"Manufacturing",63.103,"private_lf_net_chain","FAAt602","API"
1993,12,"Manufacturing",63.914,"private_lf_net_chain","FAAt602","API"
1994,12,"Manufacturing",65.242,"private_lf_net_chain","FAAt602","API"
1995,12,"Manufacturing",67.318,"private_lf_net_chain","FAAt602","API"
1996,12,"Manufacturing",69.965,"private_lf_net_chain","FAAt602","API"
1997,12,"Manufacturing",72.544,"private_lf_net_chain","FAAt602","API"
1998,12,"Manufacturing",75.098,"private_lf_net_chain","FAAt602","API"
1999,12,"Manufacturing",77.172,"private_lf_net_chain","FAAt602","API"
2000,12,"Manufacturing",79.388,"private_lf_net_chain","FAAt602","API"
2001,12,"Manufacturing",81.172,"private_lf_net_chain","FAAt602","API"
2002,12,"Manufacturing",81.62,"private_lf_net_chain","FAAt602","API"
2003,12,"Manufacturing",81.657,"private_lf_net_chain","FAAt602","API"
2004,12,"Manufacturing",81.856,"private_lf_net_chain","FAAt602","API"
2005,12,"Manufacturing",82.615,"private_lf_net_chain","FAAt602","API"
2006,12,"Manufacturing",83.773,"private_lf_net_chain","FAAt602","API"
2007,12,"Manufacturing",85.887,"private_lf_net_chain","FAAt602","API"
2008,12,"Manufacturing",87.862,"private_lf_net_chain","FAAt602","API"
2009,12,"Manufacturing",87.989,"private_lf_net_chain","FAAt602","API"
2010,12,"Manufacturing",88.222,"private_lf_net_chain","FAAt602","API"
2011,12,"Manufacturing",89.223,"private_lf_net_chain","FAAt602","API"
2012,12,"Manufacturing",90.597,"private_lf_net_chain","FAAt602","API"
2013,12,"Manufacturing",92.519,"private_lf_net_chain","FAAt602","API"
2014,12,"Manufacturing",94.437,"private_lf_net_chain","FAAt602","API"
2015,12,"Manufacturing",96.416,"private_lf_net_chain","FAAt602","API"
2016,12,"Manufacturing",98.329,"private_lf_net_chain","FAAt602","API"
2017,12,"Manufacturing",100,"private_lf_net_chain","FAAt602","API"
2018,12,"Manufacturing",101.967,"private_lf_net_chain","FAAt602","API"
2019,12,"Manufacturing",103.943,"private_lf_net_chain","FAAt602","API"
2020,12,"Manufacturing",105.28,"private_lf_net_chain","FAAt602","API"
2021,12,"Manufacturing",106.681,"private_lf_net_chain","FAAt602","API"
2022,12,"Manufacturing",108.483,"private_lf_net_chain","FAAt602","API"
2023,12,"Manufacturing",110.196,"private_lf_net_chain","FAAt602","API"
2024,12,"Manufacturing",111.899,"private_lf_net_chain","FAAt602","API"
1925,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",9.141,"private_lf_net_chain","FAAt602","API"
1926,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",9.477,"private_lf_net_chain","FAAt602","API"
1927,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",9.757,"private_lf_net_chain","FAAt602","API"
1928,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.023,"private_lf_net_chain","FAAt602","API"
1929,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.329,"private_lf_net_chain","FAAt602","API"
1930,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.53,"private_lf_net_chain","FAAt602","API"
1931,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.519,"private_lf_net_chain","FAAt602","API"
1932,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.354,"private_lf_net_chain","FAAt602","API"
1933,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.145,"private_lf_net_chain","FAAt602","API"
1934,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.004,"private_lf_net_chain","FAAt602","API"
1935,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",9.926,"private_lf_net_chain","FAAt602","API"
1936,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",9.955,"private_lf_net_chain","FAAt602","API"
1937,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.046,"private_lf_net_chain","FAAt602","API"
1938,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.035,"private_lf_net_chain","FAAt602","API"
1939,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.054,"private_lf_net_chain","FAAt602","API"
1940,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.145,"private_lf_net_chain","FAAt602","API"
1941,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.257,"private_lf_net_chain","FAAt602","API"
1942,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.151,"private_lf_net_chain","FAAt602","API"
1943,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.02,"private_lf_net_chain","FAAt602","API"
1944,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",9.958,"private_lf_net_chain","FAAt602","API"
1945,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.075,"private_lf_net_chain","FAAt602","API"
1946,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.364,"private_lf_net_chain","FAAt602","API"
1947,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",10.716,"private_lf_net_chain","FAAt602","API"
1948,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",11.13,"private_lf_net_chain","FAAt602","API"
1949,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",11.47,"private_lf_net_chain","FAAt602","API"
1950,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",11.889,"private_lf_net_chain","FAAt602","API"
1951,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",12.261,"private_lf_net_chain","FAAt602","API"
1952,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",12.594,"private_lf_net_chain","FAAt602","API"
1953,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",13.027,"private_lf_net_chain","FAAt602","API"
1954,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",13.41,"private_lf_net_chain","FAAt602","API"
1955,13,"Nonfarm nonmanufacturing (nonresidential fixed assets only)",13.914,"private_lf_net_chain","FAAt602","API"
